"group","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Black: 25-29",430,482,496,501,553,587,708,998,1197,1232,1336
"Black: 30-34",442,476,565,555,597,659,712,980,1170,1243,1397
"Black: 35-39",543,529,571,555,616,652,767,1011,1301,1311,1567
"Black: 40-44",729,691,719,771,750,781,878,1032,1172,1241,1401
"Black: 45-49",1124,969,999,988,949,1005,1058,1297,1498,1463,1629
"Black: 50-54",1242,1271,1246,1222,1343,1373,1464,1662,1916,1887,2034
"Black: 55-59",1091,1144,1260,1257,1372,1487,1542,1916,2156,2189,2337
"Black: 60-64",636,748,862,880,1132,1101,1239,1456,1660,1890,2033
"Hispanic: 25-29",651,660,702,668,796,876,921,1237,1434,1517,1635
"Hispanic: 30-34",689,692,801,811,842,914,1072,1278,1346,1478,1697
"Hispanic: 35-39",728,759,841,846,863,951,1060,1415,1538,1589,1763
"Hispanic: 40-44",953,931,942,976,967,1094,1179,1296,1401,1510,1741
"Hispanic: 45-49",1198,1125,1222,1276,1300,1324,1356,1465,1681,1651,1782
"Hispanic: 50-54",1109,1175,1328,1351,1429,1488,1611,1694,1773,1836,1802
"Hispanic: 55-59",999,1023,1113,1203,1247,1398,1437,1575,1596,1811,1958
"Hispanic: 60-64",651,691,796,899,911,1083,1168,1233,1352,1433,1550
"Other: 25-29",229,256,281,336,359,344,375,454,499,527,546
"Other: 30-34",228,278,278,303,332,359,422,470,503,530,608
"Other: 35-39",330,310,337,330,340,350,364,435,513,534,562
"Other: 40-44",323,335,360,400,378,396,396,414,432,475,510
"Other: 45-49",408,424,431,426,457,397,512,439,549,518,533
"Other: 50-54",339,393,378,446,447,462,451,526,503,552,547
"Other: 55-59",301,294,343,371,361,411,446,445,442,541,519
"Other: 60-64",193,239,239,235,257,299,350,372,357,393,402
"White: 25-29",4868,5301,5648,5640,5767,6217,7115,8570,9271,8589,8153
"White: 30-34",4886,5244,5895,6090,6402,7031,8063,9505,10536,9836,9974
"White: 35-39",5777,6007,5907,6058,6188,6786,7883,9407,10278,10367,10635
"White: 40-44",7678,7438,7920,7632,7743,7793,8278,8666,9273,9134,9407
"White: 45-49",10638,10876,10825,10406,10014,9961,10205,10574,11271,10523,10375
"White: 50-54",11371,11533,12346,12530,12682,12929,13162,13231,13024,12328,12053
"White: 55-59",9164,9858,10568,11109,11915,12512,13074,13664,14143,14169,14277
"White: 60-64",6105,6893,7388,7810,8552,9275,9790,10385,11078,11383,11860
