"group","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","overall_cause"
"White: 30-39",263.08883406043,257.931046378052,264.263677396496,265.363625019397,267.866541896952,280.907351519163,300.623158172274,332.643621509424,345.328186586494,338.819888584832,336.854059532651,"Total"
"White: 40-49",570.269150611952,544.135069779379,545.815036374672,534.271653095944,536.570863245176,541.219119495229,545.761275906924,563.802994997772,567.740654913163,560.44888746929,558.987506368219,"Total"
"White: 50-59",1162.32113803908,1166.94740852454,1188.14382941187,1195.40619500531,1214.04536625797,1232.9701995266,1246.57644299694,1256.66681009231,1258.06514669569,1247.11072575909,1233.96512859204,"Total"
"White: 60-69",2367.03532659634,2427.64988798628,2415.23952715401,2421.9856452702,2435.36162574321,2444.17411506843,2472.99872742514,2479.41398538621,2486.8428084151,2483.08749807868,2476.80276402892,"Total"
"Hispanic: 30-39",173.363779009338,162.832561793984,165.001041576553,163.026459697693,168.246400821314,169.226659939266,181.926322984373,201.410782032805,207.132660204952,209.775874782858,223.248659377617,"Total"
"Hispanic: 40-49",358.281488148075,343.03098739322,336.488835272982,332.849114951128,334.920273808108,334.46484398319,334.693806858945,339.007626304941,346.165692503629,348.103342292614,364.838857125509,"Total"
"Hispanic: 50-59",802.783923991014,809.244507092523,816.653794985664,818.765304384058,809.798769245627,810.374386049396,806.882149384412,821.283979178716,807.351859911408,812.983955975159,803.134950196141,"Total"
"Hispanic: 60-69",1720.56901114848,1793.83797961237,1764.91401826805,1781.93332235344,1779.5048032604,1779.26777457627,1803.32488024796,1787.05074991679,1789.31699086762,1779.27943487339,1766.9330663769,"Total"
"Black: 30-39",405.432784259606,391.211032918651,387.510045270812,386.811721682307,392.880537350654,394.621619733325,415.356704872391,446.392309990438,457.474136405928,459.686758176179,473.579482210613,"Total"
"Black: 40-49",847.014561708551,786.327189355833,772.81468380601,756.846275263313,753.109205818655,747.30561689856,755.857127085025,788.532268041551,798.483524780651,813.249730637407,821.292522715194,"Total"
"Black: 50-59",1859.00355131637,1841.55494543777,1803.59831014853,1798.36338373266,1776.03568188116,1773.81213181563,1781.88231216263,1791.66867013696,1801.26801114004,1785.06806917097,1772.38572726384,"Total"
"Black: 60-69",3515.73239929075,3608.90148665908,3565.97453119038,3525.11747156734,3578.54491569316,3582.20740054717,3594.86326835285,3677.62915631532,3700.0073343311,3702.834430438,3657.01828956818,"Total"
"AAPI: 30-39",89.5870463767017,89.0453257636906,91.4418087189765,91.6317527932983,89.9102219989158,89.2330813924883,93.5677913740084,103.159104620144,99.9289861639345,103.428417591023,107.110648339078,"Total"
"AAPI: 40-49",202.873378063528,202.250828380172,209.673730522236,208.679404259592,212.525226730226,200.054925176553,205.288514359612,208.055514599031,213.081919149759,207.083828658278,210.601567545758,"Total"
"AAPI: 50-59",487.753776127264,498.325779156623,505.747468703677,514.063661059069,499.671738946583,511.408472837814,498.508351499525,508.191845654507,511.518703718341,515.692464017243,510.652212762883,"Total"
"AAPI: 60-69",1113.41951076328,1157.94409267822,1133.34719603049,1135.16822881961,1148.10079360777,1144.26034149659,1164.07365617884,1184.59318745945,1176.51130869448,1175.8544322739,1153.1266411266,"Total"
"AIAN: 30-39",348.280535486198,347.500511890485,353.747168172105,356.654327380078,353.159674270203,379.376207853088,420.284654060594,436.740026859512,478.926687238255,468.096372782632,489.602008198067,"Total"
"AIAN: 40-49",590.215252843287,571.737058923699,592.075439147088,590.814936458469,623.058891633073,641.34495641345,671.001454826163,654.56304817656,676.642028724235,675.682453321136,692.742278977442,"Total"
"AIAN: 50-59",888.14340153512,962.348594352676,939.785445209679,977.232406859846,984.150514566484,1024.62933375651,1082.00660426903,1103.43130959207,1114.57762747386,1145.64398797111,1127.91514642365,"Total"
"AIAN: 60-69",1616.42860773649,1631.67793422457,1645.958986731,1668.77036006222,1669.55374082323,1737.94969120592,1724.67662313316,1734.80850089555,1753.30774493547,1768.86447627981,1763.69698189487,"Total"
